epoch,epoch_steps,tot_steps,tot_run_time,epsilon
1169,1187,621878,1 days 02:38:05.565679,0.004999999999997524
1170,1159,623038,1 days 02:40:54.109687,0.004999999999997524
1171,792,623831,1 days 02:42:45.629756,0.004999999999997524
1172,113,623945,1 days 02:43:03.101215,0.004999999999997524
1173,471,624417,1 days 02:44:31.479444,0.004999999999997524
1174,614,625032,1 days 02:46:09.369867,0.004999999999997524
1175,277,625310,1 days 02:46:56.689424,0.004999999999997524
1176,1246,626557,1 days 02:49:54.122204,0.004999999999997524
1177,1240,627798,1 days 02:53:44.821047,0.004999999999997524
1178,872,628671,1 days 02:56:04.805677,0.004999999999997524
1179,752,629424,1 days 02:57:49.788729,0.004999999999997524
1180,619,630044,1 days 02:59:54.195630,0.004999999999997524
1181,1292,631337,1 days 03:02:53.826597,0.004999999999997524
1182,397,631735,1 days 03:03:59.765411,0.004999999999997524
1183,1010,632746,1 days 03:06:24.048566,0.004999999999997524
1184,53,632800,1 days 03:06:35.527319,0.004999999999997524
1185,1178,633979,1 days 03:09:17.160876,0.004999999999997524
1186,337,634317,1 days 03:10:12.445283,0.004999999999997524
1187,424,634742,1 days 03:11:13.724511,0.004999999999997524
1188,430,635173,1 days 03:12:19.426444,0.004999999999997524
1189,823,635997,1 days 03:14:24.580207,0.004999999999997524
1190,482,636480,1 days 03:15:41.786626,0.004999999999997524
1191,233,636714,1 days 03:16:23.215985,0.004999999999997524
1192,1008,637723,1 days 03:19:03.236569,0.004999999999997524
1193,940,638664,1 days 03:21:18.953877,0.004999999999997524
1194,894,639559,1 days 03:23:43.787664,0.004999999999997524
1195,171,639731,1 days 03:24:10.357151,0.004999999999997524
1196,391,640123,1 days 03:25:21.522151,0.004999999999997524
1197,284,640408,1 days 03:26:09.368548,0.004999999999997524
1198,756,641165,1 days 03:27:49.572642,0.004999999999997524
1199,2016,643182,1 days 03:33:23.046880,0.004999999999997524
1200,27,643210,1 days 03:34:02.826274,0.004999999999997524
1201,1108,644319,1 days 03:36:50.385451,0.004999999999997524
1202,708,645028,1 days 03:38:25.968287,0.004999999999997524
1203,454,645483,1 days 03:39:45.725514,0.004999999999997524
1204,1036,646520,1 days 03:42:20.079753,0.004999999999997524
1205,83,646604,1 days 03:42:36.033496,0.004999999999997524
1206,234,646839,1 days 03:43:11.664137,0.004999999999997524
1207,483,647323,1 days 03:44:32.047183,0.004999999999997524
1208,1262,648586,1 days 03:47:25.108482,0.004999999999997524
1209,25,648612,1 days 03:47:33.170632,0.004999999999997524
1210,517,649130,1 days 03:49:12.118458,0.004999999999997524
1211,1043,650174,1 days 03:51:52.991324,0.004999999999997524
1212,122,650297,1 days 03:52:16.579809,0.004999999999997524
1213,546,650844,1 days 03:53:46.529853,0.004999999999997524
1214,850,651695,1 days 03:55:57.577899,0.004999999999997524
1215,410,652106,1 days 03:57:07.104109,0.004999999999997524
1216,923,653030,1 days 03:59:21.417232,0.004999999999997524
1217,1130,654161,1 days 04:02:13.265579,0.004999999999997524
1218,976,655138,1 days 04:05:00.950370,0.004999999999997524
1219,1018,656157,1 days 04:07:26.324341,0.004999999999997524
1220,677,656835,1 days 04:10:01.470208,0.004999999999997524
1221,574,657410,1 days 04:11:27.391658,0.004999999999997524
1222,132,657543,1 days 04:11:56.816430,0.004999999999997524
1223,146,657690,1 days 04:12:24.342636,0.004999999999997524
1224,1066,658757,1 days 04:14:46.750453,0.004999999999997524
1225,833,659591,1 days 04:16:43.991942,0.004999999999997524
1226,245,659837,1 days 04:17:21.482077,0.004999999999997524
1227,63,659901,1 days 04:17:34.804848,0.004999999999997524
1228,118,660020,1 days 04:17:59.445236,0.004999999999997524
1229,688,660709,1 days 04:19:56.826084,0.004999999999997524
1230,1168,661878,1 days 04:22:50.782529,0.004999999999997524
1231,46,661925,1 days 04:23:01.141331,0.004999999999997524
1232,424,662350,1 days 04:24:06.449694,0.004999999999997524
1233,445,662796,1 days 04:25:25.146575,0.004999999999997524
1234,656,663453,1 days 04:27:13.449177,0.004999999999997524
1235,563,664017,1 days 04:28:51.277767,0.004999999999997524
1236,1193,665211,1 days 04:32:15.577247,0.004999999999997524
1237,360,665572,1 days 04:33:16.276400,0.004999999999997524
1238,632,666205,1 days 04:34:44.607938,0.004999999999997524
1239,86,666292,1 days 04:35:01.291180,0.004999999999997524
1240,936,667229,1 days 04:37:55.998718,0.004999999999997524
1241,271,667501,1 days 04:38:44.858549,0.004999999999997524
1242,393,667895,1 days 04:39:47.497241,0.004999999999997524
1243,974,668870,1 days 04:42:05.271891,0.004999999999997524
1244,711,669582,1 days 04:44:06.132556,0.004999999999997524
1245,1544,671127,1 days 04:48:17.819516,0.004999999999997524
1246,336,671464,1 days 04:49:06.335977,0.004999999999997524
1247,616,672081,1 days 04:50:54.872571,0.004999999999997524
1248,485,672567,1 days 04:52:06.594168,0.004999999999997524
1249,835,673403,1 days 04:54:17.581284,0.004999999999997524
1250,280,673684,1 days 04:55:02.783887,0.004999999999997524
1251,842,674527,1 days 04:57:08.765228,0.004999999999997524
1252,621,675149,1 days 04:58:49.553120,0.004999999999997524
1253,675,675825,1 days 05:00:24.502991,0.004999999999997524
1254,145,675971,1 days 05:00:55.787812,0.004999999999997524
1255,332,676304,1 days 05:01:46.034777,0.004999999999997524
1256,322,676627,1 days 05:02:50.854534,0.004999999999997524
1257,520,677148,1 days 05:04:20.637341,0.004999999999997524
1258,308,677457,1 days 05:05:22.007085,0.004999999999997524
1259,65,677523,1 days 05:05:36.986842,0.004999999999997524
1260,171,677695,1 days 05:06:42.218181,0.004999999999997524
1261,477,678173,1 days 05:08:06.570780,0.004999999999997524
1262,673,678847,1 days 05:09:53.718787,0.004999999999997524
1263,711,679559,1 days 05:11:45.565557,0.004999999999997524
1264,297,679857,1 days 05:12:41.768848,0.004999999999997524
1265,628,680486,1 days 05:14:11.928617,0.004999999999997524
1266,172,680659,1 days 05:14:43.135280,0.004999999999997524
1267,360,681020,1 days 05:15:51.655485,0.004999999999997524
1268,30,681051,1 days 05:15:58.387181,0.004999999999997524
1269,233,681285,1 days 05:16:42.018887,0.004999999999997524
1270,1231,682517,1 days 05:19:34.703014,0.004999999999997524
1271,378,682896,1 days 05:20:42.470622,0.004999999999997524
1272,1004,683901,1 days 05:23:29.048767,0.004999999999997524
1273,1181,685083,1 days 05:26:33.237322,0.004999999999997524
1274,1079,686163,1 days 05:29:22.740766,0.004999999999997524
1275,395,686559,1 days 05:30:40.380949,0.004999999999997524
1276,407,686967,1 days 05:31:53.460275,0.004999999999997524
1277,717,687685,1 days 05:33:46.576056,0.004999999999997524
1278,849,688535,1 days 05:36:02.850111,0.004999999999997524
1279,395,688931,1 days 05:37:02.831941,0.004999999999997524
1280,477,689409,1 days 05:38:57.457046,0.004999999999997524
1281,810,690220,1 days 05:41:02.612608,0.004999999999997524
1282,568,690789,1 days 05:42:34.508754,0.004999999999997524
1283,94,690884,1 days 05:42:52.251854,0.004999999999997524
1284,526,691411,1 days 05:44:30.462502,0.004999999999997524
1285,2085,693497,1 days 05:49:40.988216,0.004999999999997524
1286,911,694409,1 days 05:52:07.597594,0.004999999999997524
1287,129,694539,1 days 05:52:33.459200,0.004999999999997524
1288,1095,695635,1 days 05:55:19.425713,0.004999999999997524
1289,1350,696986,1 days 05:58:33.557685,0.004999999999997524
1290,368,697355,1 days 05:59:32.868074,0.004999999999997524
1291,335,697691,1 days 06:00:36.989929,0.004999999999997524
1292,84,697776,1 days 06:00:53.387136,0.004999999999997524
1293,778,698555,1 days 06:02:59.433576,0.004999999999997524
1294,133,698689,1 days 06:03:20.739990,0.004999999999997524
1295,552,699242,1 days 06:05:01.988449,0.004999999999997524
1296,1077,700320,1 days 06:07:43.046564,0.004999999999997524
1297,1160,701481,1 days 06:10:25.185864,0.004999999999997524
1298,1002,702484,1 days 06:12:44.108922,0.004999999999997524
1299,1203,703688,1 days 06:15:39.581140,0.004999999999997524
1300,1029,704718,1 days 06:18:51.845846,0.004999999999997524
1301,44,704763,1 days 06:19:02.461759,0.004999999999997524
1302,28,704792,1 days 06:19:10.398364,0.004999999999997524
1303,241,705034,1 days 06:20:00.117368,0.004999999999997524
1304,1051,706086,1 days 06:22:36.036159,0.004999999999997524
1305,621,706708,1 days 06:24:14.584366,0.004999999999997524
1306,102,706811,1 days 06:24:34.349626,0.004999999999997524
1307,549,707361,1 days 06:26:23.233376,0.004999999999997524
1308,1471,708833,1 days 06:29:54.884400,0.004999999999997524
1309,1089,709923,1 days 06:32:36.086971,0.004999999999997524
1310,1358,711282,1 days 06:36:01.254551,0.004999999999997524
1311,855,712138,1 days 06:38:20.319715,0.004999999999997524
1312,747,712886,1 days 06:40:04.375584,0.004999999999997524
1313,556,713443,1 days 06:41:24.049296,0.004999999999997524
1314,956,714400,1 days 06:43:47.517833,0.004999999999997524
1315,462,714863,1 days 06:45:08.325845,0.004999999999997524
1316,891,715755,1 days 06:47:21.220745,0.004999999999997524
1317,841,716597,1 days 06:49:28.157632,0.004999999999997524
1318,389,716987,1 days 06:50:29.335795,0.004999999999997524
1319,697,717685,1 days 06:52:28.275236,0.004999999999997524
1320,542,718228,1 days 06:54:39.804711,0.004999999999997524
1321,701,718930,1 days 06:56:41.879126,0.004999999999997524
1322,1590,720521,1 days 07:00:54.892554,0.004999999999997524
1323,327,720849,1 days 07:01:44.526381,0.004999999999997524
1324,420,721270,1 days 07:02:46.907156,0.004999999999997524
1325,572,721843,1 days 07:04:30.807547,0.004999999999997524
1326,826,722670,1 days 07:06:50.789198,0.004999999999997524
1327,28,722699,1 days 07:06:58.482019,0.004999999999997524
1328,687,723387,1 days 07:08:49.499719,0.004999999999997524
1329,321,723709,1 days 07:09:48.136036,0.004999999999997524
1330,632,724342,1 days 07:11:28.213627,0.004999999999997524
1331,397,724740,1 days 07:12:29.977080,0.004999999999997524
1332,509,725250,1 days 07:13:54.020993,0.004999999999997524
1333,939,726190,1 days 07:16:25.215925,0.004999999999997524
1334,1386,727577,1 days 07:19:40.550773,0.004999999999997524
1335,1292,728870,1 days 07:23:33.602328,0.004999999999997524
1336,709,729580,1 days 07:25:30.443480,0.004999999999997524
1337,523,730104,1 days 07:27:12.393865,0.004999999999997524
1338,980,731085,1 days 07:29:48.701803,0.004999999999997524
1339,41,731127,1 days 07:29:59.813920,0.004999999999997524
1340,342,731470,1 days 07:31:25.418999,0.004999999999997524
1341,619,732090,1 days 07:33:08.521512,0.004999999999997524
1342,551,732642,1 days 07:34:22.484755,0.004999999999997524
1343,506,733149,1 days 07:35:50.217261,0.004999999999997524
1344,467,733617,1 days 07:37:09.132745,0.004999999999997524
1345,1456,735074,1 days 07:40:58.789167,0.004999999999997524
1346,1374,736449,1 days 07:44:36.718405,0.004999999999997524
1347,51,736501,1 days 07:44:46.499165,0.004999999999997524
1348,44,736546,1 days 07:44:56.165279,0.004999999999997524
1349,536,737083,1 days 07:46:14.859386,0.004999999999997524
1350,279,737363,1 days 07:46:59.248464,0.004999999999997524
1351,225,737589,1 days 07:47:36.376373,0.004999999999997524
1352,931,738521,1 days 07:49:43.348006,0.004999999999997524
1353,1511,740033,1 days 07:53:48.575300,0.004999999999997524
1354,54,740088,1 days 07:54:01.190670,0.004999999999997524
1355,130,740219,1 days 07:54:26.096728,0.004999999999997524
1356,1196,741416,1 days 07:57:07.232248,0.004999999999997524
1357,151,741568,1 days 07:57:30.619732,0.004999999999997524
1358,476,742045,1 days 07:58:43.376793,0.004999999999997524
1359,637,742683,1 days 08:00:14.702609,0.004999999999997524
1360,920,743604,1 days 08:03:08.920659,0.004999999999997524
1361,649,744254,1 days 08:04:49.810720,0.004999999999997524
1362,822,745077,1 days 08:06:44.375964,0.004999999999997524
1363,339,745417,1 days 08:07:49.395785,0.004999999999997524
1364,394,745812,1 days 08:08:55.854015,0.004999999999997524
1365,1269,747082,1 days 08:12:19.391068,0.004999999999997524
1366,647,747730,1 days 08:14:06.415790,0.004999999999997524
1367,792,748523,1 days 08:15:57.418488,0.004999999999997524
1368,910,749434,1 days 08:18:12.942349,0.004999999999997524
1369,1517,750952,1 days 08:21:55.844253,0.004999999999997524
1370,716,751669,1 days 08:24:04.231042,0.004999999999997524
1371,355,752025,1 days 08:25:03.930360,0.004999999999997524
1372,655,752681,1 days 08:26:57.135583,0.004999999999997524
1373,142,752824,1 days 08:27:24.181257,0.004999999999997524
1374,1100,753925,1 days 08:30:25.809452,0.004999999999997524
1375,844,754770,1 days 08:32:47.239201,0.004999999999997524
1376,1452,756223,1 days 08:36:37.164289,0.004999999999997524
1377,1299,757523,1 days 08:40:11.150162,0.004999999999997524
1378,181,757705,1 days 08:40:43.555424,0.004999999999997524
1379,2349,760055,1 days 08:47:13.945481,0.004999999999997524
1380,443,760499,1 days 08:49:07.578617,0.004999999999997524
1381,592,761092,1 days 08:50:49.374090,0.004999999999997524
1382,552,761645,1 days 08:52:09.478776,0.004999999999997524
1383,166,761812,1 days 08:52:37.801664,0.004999999999997524
1384,837,762650,1 days 08:55:01.545201,0.004999999999997524
1385,971,763622,1 days 08:57:17.661541,0.004999999999997524
1386,39,763662,1 days 08:57:27.311118,0.004999999999997524
1387,181,763844,1 days 08:57:58.307251,0.004999999999997524
1388,324,764169,1 days 08:59:04.361510,0.004999999999997524
1389,1656,765826,1 days 09:03:29.254782,0.004999999999997524
1390,1109,766936,1 days 09:06:09.669435,0.004999999999997524
1391,417,767354,1 days 09:07:26.288241,0.004999999999997524
1392,163,767518,1 days 09:07:52.636177,0.004999999999997524
1393,615,768134,1 days 09:09:42.801873,0.004999999999997524
1394,20,768155,1 days 09:09:49.255116,0.004999999999997524
1395,1190,769346,1 days 09:13:04.435336,0.004999999999997524
1396,863,770210,1 days 09:15:14.698292,0.004999999999997524
1397,42,770253,1 days 09:15:23.850446,0.004999999999997524
1398,862,771116,1 days 09:17:37.418747,0.004999999999997524
1399,602,771719,1 days 09:19:11.771544,0.004999999999997524
1400,122,771842,1 days 09:20:09.090281,0.004999999999997524
1401,162,772005,1 days 09:20:38.679765,0.004999999999997524
1402,607,772613,1 days 09:22:24.117085,0.004999999999997524
1403,651,773265,1 days 09:24:08.060232,0.004999999999997524
1404,909,774175,1 days 09:26:17.751544,0.004999999999997524
1405,391,774567,1 days 09:27:30.425280,0.004999999999997524
1406,567,775135,1 days 09:29:09.844095,0.004999999999997524
1407,915,776051,1 days 09:31:32.711173,0.004999999999997524
1408,647,776699,1 days 09:33:19.972089,0.004999999999997524
1409,576,777276,1 days 09:34:45.347772,0.004999999999997524
1410,1494,778771,1 days 09:38:55.468970,0.004999999999997524
1411,741,779513,1 days 09:41:03.283939,0.004999999999997524
1412,572,780086,1 days 09:42:48.761175,0.004999999999997524
1413,1332,781419,1 days 09:45:52.378086,0.004999999999997524
1414,2271,783691,1 days 09:52:19.159842,0.004999999999997524
1415,637,784329,1 days 09:54:10.619894,0.004999999999997524
1416,775,785105,1 days 09:56:11.047318,0.004999999999997524
1417,486,785592,1 days 09:57:25.548625,0.004999999999997524
1418,555,786148,1 days 09:59:06.731365,0.004999999999997524
1419,125,786274,1 days 09:59:30.399608,0.004999999999997524
1420,391,786666,1 days 10:01:05.304714,0.004999999999997524
1421,1516,788183,1 days 10:05:17.930771,0.004999999999997524
1422,929,789113,1 days 10:07:44.472903,0.004999999999997524
1423,2205,791319,1 days 10:13:55.090991,0.004999999999997524
1424,1336,792656,1 days 10:17:37.535875,0.004999999999997524
1425,603,793260,1 days 10:19:19.254590,0.004999999999997524
1426,1187,794448,1 days 10:22:46.327771,0.004999999999997524
1427,407,794856,1 days 10:23:52.083182,0.004999999999997524
1428,103,794960,1 days 10:24:11.519772,0.004999999999997524
1429,2601,797562,1 days 10:31:05.414590,0.004999999999997524
1430,375,797938,1 days 10:32:09.265583,0.004999999999997524
1431,872,798811,1 days 10:34:21.363894,0.004999999999997524
1432,94,798906,1 days 10:34:39.301582,0.004999999999997524
1433,678,799585,1 days 10:36:14.328018,0.004999999999997524
1434,921,800507,1 days 10:38:22.425278,0.004999999999997524
1435,1676,802184,1 days 10:43:02.531520,0.004999999999997524
1436,472,802657,1 days 10:44:13.778551,0.004999999999997524
1437,181,802839,1 days 10:44:48.071633,0.004999999999997524
1438,484,803324,1 days 10:46:06.790052,0.004999999999997524
1439,134,803459,1 days 10:46:31.500850,0.004999999999997524
1440,366,803826,1 days 10:47:59.613624,0.004999999999997524
1441,1753,805580,1 days 10:52:21.369827,0.004999999999997524
1442,2158,807739,1 days 10:58:18.459692,0.004999999999997524
1443,1166,808906,1 days 11:01:35.270686,0.004999999999997524
1444,453,809360,1 days 11:03:01.267437,0.004999999999997524
1445,608,809969,1 days 11:04:42.841015,0.004999999999997524
1446,986,810956,1 days 11:07:28.283789,0.004999999999997524
1447,342,811299,1 days 11:08:28.378025,0.004999999999997524
1448,157,811457,1 days 11:08:58.346982,0.004999999999997524
1449,1253,812711,1 days 11:12:36.052357,0.004999999999997524
1450,1056,813768,1 days 11:15:19.456933,0.004999999999997524
