epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net
1731,25,1.1900000000000008,0 days 00:00:09.233146,0.01537657,16213,1,0.4,16213,0 days 03:13:04.405130,True,True
1732,6,-0.71,0 days 00:00:02.615775,0.04063517,16220,1,0.4,16220,0 days 03:13:10.671010,True,True
1733,14,0.08999999999999986,0 days 00:00:05.849275,-0.0010400391,16235,1,0.4,16235,0 days 03:13:20.171494,True,True
1734,6,-0.71,0 days 00:00:02.614816,0.019996142,16242,1,0.4,16242,0 days 03:13:26.437523,True,True
1735,6,-0.71,0 days 00:00:02.614993,0.01834904,16249,1,0.4,16249,0 days 03:13:32.704294,True,True
1736,7,-0.61,0 days 00:00:02.098356,0.027811445,16257,1,0.4,16257,0 days 03:13:38.454838,True,True
1737,5,-0.8099999999999999,0 days 00:00:03.132470,0.020398656,16263,1,0.4,16263,0 days 03:13:45.238333,True,True
1738,15,0.18999999999999995,0 days 00:00:03.067000,0.0065471013,16279,1,0.4,16279,0 days 03:13:51.956207,True,True
1739,6,-0.71,0 days 00:00:02.615272,-0.0022962706,16286,1,0.4,16286,0 days 03:13:58.222052,True,True
1740,8,-0.51,0 days 00:00:03.849075,0.02218393,16295,1,0.4,16295,0 days 03:14:05.722414,True,True
1741,8,-0.51,0 days 00:00:02.149745,0.035724014,16304,1,0.4,16304,0 days 03:14:11.522791,True,True
1742,6,-0.71,0 days 00:00:02.615226,0.037495255,16311,1,0.4,16311,0 days 03:14:17.789322,True,True
1743,13,-0.01000000000000012,0 days 00:00:02.965361,0.020246739,16325,1,0.4,16325,0 days 03:14:24.407052,True,True
1744,6,-0.71,0 days 00:00:03.182597,0.013617307,16332,1,0.4,16332,0 days 03:14:31.240696,True,True
1745,8,-0.51,0 days 00:00:02.149401,0.044778913,16341,1,0.4,16341,0 days 03:14:37.040893,True,True
1746,7,-0.61,0 days 00:00:02.098784,0.05827713,16349,1,0.4,16349,0 days 03:14:42.790799,True,True
1747,6,-0.71,0 days 00:00:02.049854,-0.0010442367,16356,1,0.4,16356,0 days 03:14:48.491672,True,True
1748,6,-0.71,0 days 00:00:02.048339,0.0051736464,16363,1,0.4,16363,0 days 03:14:54.191103,True,True
1749,6,-0.71,0 days 00:00:02.615981,0.029014502,16370,1,0.4,16370,0 days 03:15:00.458138,True,True
1750,6,-0.71,0 days 00:00:02.615581,0.031218082,16377,1,0.4,16377,0 days 03:15:06.725156,True,True
1751,7,-0.61,0 days 00:00:03.798028,0.015160831,16385,1,0.4,16385,0 days 03:15:14.174954,True,True
1752,6,-0.71,0 days 00:00:03.747814,0.03480337,16392,1,0.4,16392,0 days 03:15:21.575594,True,True
1753,6,-0.71,0 days 00:00:02.049363,0.02973582,16399,1,0.4,16399,0 days 03:15:27.277003,True,True
1754,6,-0.71,0 days 00:00:03.182264,0.021000689,16406,1,0.4,16406,0 days 03:15:34.109784,True,True
1755,6,-0.71,0 days 00:00:02.615250,0.0077908216,16413,1,0.4,16413,0 days 03:15:40.376973,True,True
1756,14,0.08999999999999986,0 days 00:00:04.716257,-0.0021034356,16428,1,0.4,16428,0 days 03:15:48.743320,True,True
1757,7,-0.61,0 days 00:00:02.098559,0.020432405,16436,1,0.4,16436,0 days 03:15:54.494443,True,True
1758,6,-0.71,0 days 00:00:02.049580,0.007376462,16443,1,0.4,16443,0 days 03:16:00.194567,True,True
1759,6,-0.71,0 days 00:00:02.048656,0.025794184,16450,1,0.4,16450,0 days 03:16:05.894779,True,True
1760,10,-0.31000000000000005,0 days 00:00:04.516721,0.010124429,16461,1,0.4,16461,0 days 03:16:14.062263,True,True
1761,6,-0.71,0 days 00:00:02.049263,0.034143843,16468,1,0.4,16468,0 days 03:16:19.761665,True,True
1762,6,-0.71,0 days 00:00:02.049645,0.011479929,16475,1,0.4,16475,0 days 03:16:25.462111,True,True
1763,7,-0.61,0 days 00:00:02.098093,0.01889149,16483,1,0.4,16483,0 days 03:16:31.211558,True,True
1764,9,-0.41000000000000003,0 days 00:00:03.898989,0.0014938936,16493,1,0.4,16493,0 days 03:16:38.762158,True,True
1765,9,-0.41000000000000003,0 days 00:00:03.900501,0.021241557,16503,1,0.4,16503,0 days 03:16:46.313300,True,True
1766,21,0.7900000000000005,0 days 00:00:06.765974,0.026591372,16525,1,0.4,16525,0 days 03:16:56.730968,True,True
1767,11,-0.21000000000000008,0 days 00:00:02.865883,0.025278663,16537,1,0.4,16537,0 days 03:17:03.246777,True,True
1768,6,-0.71,0 days 00:00:03.182093,0.016627798,16544,1,0.4,16544,0 days 03:17:10.080757,True,True
1769,6,-0.71,0 days 00:00:02.050203,0.024676844,16551,1,0.4,16551,0 days 03:17:15.780609,True,True
1770,6,-0.71,0 days 00:00:02.048500,0.01133479,16558,1,0.4,16558,0 days 03:17:21.480831,True,True
1771,9,-0.41000000000000003,0 days 00:00:02.198862,0.026272362,16568,1,0.4,16568,0 days 03:17:27.330646,True,True
1772,6,-0.71,0 days 00:00:02.615705,0.047548387,16575,1,0.4,16575,0 days 03:17:33.597938,True,True
1773,6,-0.71,0 days 00:00:02.049041,0.005800241,16582,1,0.4,16582,0 days 03:17:39.298235,True,True
1774,6,-0.71,0 days 00:00:02.049046,0.01181602,16589,1,0.4,16589,0 days 03:17:44.999170,True,True
1775,7,-0.61,0 days 00:00:02.097821,0.014263959,16597,1,0.4,16597,0 days 03:17:50.748205,True,True
1776,7,-0.61,0 days 00:00:03.233386,0.04044492,16605,1,0.4,16605,0 days 03:17:57.632482,True,True
1777,6,-0.71,0 days 00:00:02.049281,0.02934074,16612,1,0.4,16612,0 days 03:18:03.332764,True,True
1778,6,-0.71,0 days 00:00:02.048174,0.02005745,16619,1,0.4,16619,0 days 03:18:09.033287,True,True
1779,12,-0.1100000000000001,0 days 00:00:04.048756,0.0121824425,16632,1,0.4,16632,0 days 03:18:16.733332,True,True
1780,6,-0.71,0 days 00:00:02.049701,0.03386351,16639,1,0.4,16639,0 days 03:18:22.433830,True,True
1781,8,-0.51,0 days 00:00:02.148426,0.02068837,16648,1,0.4,16648,0 days 03:18:28.233000,True,True
1782,8,-0.51,0 days 00:00:02.149965,0.022846617,16657,1,0.4,16657,0 days 03:18:34.033792,True,True
1783,6,-0.71,0 days 00:00:02.049455,0.017199304,16664,1,0.4,16664,0 days 03:18:39.734413,True,True
1784,6,-0.71,0 days 00:00:02.050152,0.016903175,16671,1,0.4,16671,0 days 03:18:45.435098,True,True
1785,9,-0.41000000000000003,0 days 00:00:02.199046,0.034342058,16681,1,0.4,16681,0 days 03:18:51.284462,True,True
1786,9,-0.41000000000000003,0 days 00:00:02.199656,0.028557027,16691,1,0.4,16691,0 days 03:18:57.134679,True,True
1787,8,-0.51,0 days 00:00:03.281621,0.016731769,16700,1,0.4,16700,0 days 03:19:04.067665,True,True
1788,6,-0.71,0 days 00:00:02.615232,0.024506213,16707,1,0.4,16707,0 days 03:19:10.334893,True,True
1789,6,-0.71,0 days 00:00:02.049783,0.015166664,16714,1,0.4,16714,0 days 03:19:16.036011,True,True
1790,15,0.18999999999999995,0 days 00:00:05.332494,0.019205654,16730,1,0.4,16730,0 days 03:19:25.019160,True,True
1791,6,-0.71,0 days 00:00:02.049612,0.040132966,16737,1,0.4,16737,0 days 03:19:30.720252,True,True
1792,6,-0.71,0 days 00:00:03.181919,0.018297598,16744,1,0.4,16744,0 days 03:19:37.553325,True,True
1793,23,0.9900000000000007,0 days 00:00:07.432662,0.011629141,16768,1,0.4,16768,0 days 03:19:48.637554,True,True
1794,7,-0.61,0 days 00:00:03.231731,0.01763672,16776,1,0.4,16776,0 days 03:19:55.520462,True,True
1795,8,-0.51,0 days 00:00:02.149277,0.02256649,16785,1,0.4,16785,0 days 03:20:01.320638,True,True
1796,5,-0.8099999999999999,0 days 00:00:03.132711,0.031750727,16791,1,0.4,16791,0 days 03:20:08.104748,True,True
1797,7,-0.61,0 days 00:00:02.099066,0.030992165,16799,1,0.4,16799,0 days 03:20:13.854500,True,True
1798,6,-0.71,0 days 00:00:02.615528,0.021344056,16806,1,0.4,16806,0 days 03:20:20.121224,True,True
1799,6,-0.71,0 days 00:00:02.049610,-0.0027117978,16813,1,0.4,16813,0 days 03:20:25.821784,True,True
1800,10,-0.31000000000000005,0 days 00:00:05.649198,0.027489586,16824,1,0.4,16824,0 days 03:20:35.122638,True,True
1801,6,-0.71,0 days 00:00:02.616622,0.02259618,16831,1,0.4,16831,0 days 03:20:41.389218,True,True
1802,7,-0.61,0 days 00:00:03.233048,-0.008366822,16839,1,0.4,16839,0 days 03:20:48.273194,True,True
1803,6,-0.71,0 days 00:00:02.615942,0.0029966051,16846,1,0.4,16846,0 days 03:20:54.539850,True,True
1804,6,-0.71,0 days 00:00:02.050017,0.029155957,16853,1,0.4,16853,0 days 03:21:00.239816,True,True
1805,11,-0.21000000000000008,0 days 00:00:06.266621,0.021194033,16865,1,0.4,16865,0 days 03:21:10.157491,True,True
1806,10,-0.31000000000000005,0 days 00:00:03.382765,0.020484831,16876,1,0.4,16876,0 days 03:21:17.190363,True,True
1807,6,-0.71,0 days 00:00:02.049246,0.004807692,16883,1,0.4,16883,0 days 03:21:22.890800,True,True
1808,6,-0.71,0 days 00:00:02.049301,0.022000546,16890,1,0.4,16890,0 days 03:21:28.591143,True,True
1809,8,-0.51,0 days 00:00:02.149022,0.00868495,16899,1,0.4,16899,0 days 03:21:34.391146,True,True
1810,23,0.9900000000000007,0 days 00:00:06.867035,0.001747055,16923,1,0.4,16923,0 days 03:21:44.908828,True,True
1811,6,-0.71,0 days 00:00:02.049532,0.028691601,16930,1,0.4,16930,0 days 03:21:50.608722,True,True
1812,6,-0.71,0 days 00:00:02.049364,0.016963122,16937,1,0.4,16937,0 days 03:21:56.308786,True,True
1813,13,-0.01000000000000012,0 days 00:00:02.966212,0.0038686043,16951,1,0.4,16951,0 days 03:22:02.925468,True,True
1814,6,-0.71,0 days 00:00:02.050430,0.04206378,16958,1,0.4,16958,0 days 03:22:08.626162,True,True
1815,9,-0.41000000000000003,0 days 00:00:04.467165,0.022934759,16968,1,0.4,16968,0 days 03:22:16.743120,True,True
1816,6,-0.71,0 days 00:00:02.047977,0.022609906,16975,1,0.4,16975,0 days 03:22:22.443112,True,True
1817,6,-0.71,0 days 00:00:02.050047,0.024430891,16982,1,0.4,16982,0 days 03:22:28.143240,True,True
1818,7,-0.61,0 days 00:00:02.099017,0.017585495,16990,1,0.4,16990,0 days 03:22:33.893552,True,True
1819,6,-0.71,0 days 00:00:02.616059,0.012286171,16997,1,0.4,16997,0 days 03:22:40.159697,True,True
1820,6,-0.71,0 days 00:00:02.049233,0.004233838,17004,1,0.4,17004,0 days 03:22:45.860638,True,True
1821,6,-0.71,0 days 00:00:02.050232,0.014508635,17011,1,0.4,17011,0 days 03:22:51.561551,True,True
1822,6,-0.71,0 days 00:00:02.050170,-0.0031598632,17018,1,0.4,17018,0 days 03:22:57.262104,True,True
1823,6,-0.71,0 days 00:00:02.616033,0.0075767646,17025,1,0.4,17025,0 days 03:23:03.528385,True,True
1824,7,-0.61,0 days 00:00:02.099253,0.023577629,17033,1,0.4,17033,0 days 03:23:09.278187,True,True
1825,8,-0.51,0 days 00:00:02.148440,0.026138159,17042,1,0.4,17042,0 days 03:23:15.078415,True,True
1826,6,-0.71,0 days 00:00:02.049997,-0.016354246,17049,1,0.4,17049,0 days 03:23:20.778897,True,True
1827,11,-0.21000000000000008,0 days 00:00:04.000253,0.007854656,17061,1,0.4,17061,0 days 03:23:28.429364,True,True
1828,15,0.18999999999999995,0 days 00:00:04.766929,0.020260299,17077,1,0.4,17077,0 days 03:23:36.846591,True,True
1829,6,-0.71,0 days 00:00:02.049299,0.035110027,17084,1,0.4,17084,0 days 03:23:42.546603,True,True
1830,8,-0.51,0 days 00:00:04.417586,0.03489652,17093,1,0.4,17093,0 days 03:23:50.613973,True,True
1831,6,-0.71,0 days 00:00:02.616434,0.015140339,17100,1,0.4,17100,0 days 03:23:56.880356,True,True
1832,16,0.29000000000000004,0 days 00:00:05.949152,0.011851099,17117,1,0.4,17117,0 days 03:24:06.481120,True,True
1833,6,-0.71,0 days 00:00:02.049387,-0.013735718,17124,1,0.4,17124,0 days 03:24:12.180668,True,True
1834,11,-0.21000000000000008,0 days 00:00:03.999611,0.0069360174,17136,1,0.4,17136,0 days 03:24:19.831291,True,True
1835,12,-0.1100000000000001,0 days 00:00:04.617264,0.010734118,17149,1,0.4,17149,0 days 03:24:28.099413,True,True
1836,6,-0.71,0 days 00:00:02.049978,0.044879,17156,1,0.4,17156,0 days 03:24:33.798838,True,True
1837,12,-0.1100000000000001,0 days 00:00:05.750571,0.012350693,17169,1,0.4,17169,0 days 03:24:43.199677,True,True
1838,6,-0.71,0 days 00:00:02.049342,0.017909477,17176,1,0.4,17176,0 days 03:24:48.899061,True,True
1839,7,-0.61,0 days 00:00:02.099223,0.022737084,17184,1,0.4,17184,0 days 03:24:54.649033,True,True
1840,7,-0.61,0 days 00:00:02.099358,0.020048833,17192,1,0.4,17192,0 days 03:25:00.399747,True,True
1841,6,-0.71,0 days 00:00:02.049422,0.06154419,17199,1,0.4,17199,0 days 03:25:06.100139,True,True
1842,7,-0.61,0 days 00:00:02.099689,0.00082076644,17207,1,0.4,17207,0 days 03:25:11.850289,True,True
1843,11,-0.21000000000000008,0 days 00:00:05.699507,0.0020333894,17219,1,0.4,17219,0 days 03:25:21.200379,True,True
1844,12,-0.1100000000000001,0 days 00:00:04.616309,0.022431072,17232,1,0.4,17232,0 days 03:25:29.467957,True,True
1845,6,-0.71,0 days 00:00:02.050372,0.014877496,17239,1,0.4,17239,0 days 03:25:35.168635,True,True
1846,6,-0.71,0 days 00:00:02.049142,0.016753688,17246,1,0.4,17246,0 days 03:25:40.867921,True,True
1847,9,-0.41000000000000003,0 days 00:00:02.199074,0.01690292,17256,1,0.4,17256,0 days 03:25:46.718103,True,True
1848,11,-0.21000000000000008,0 days 00:00:04.567023,0.022864925,17268,1,0.4,17268,0 days 03:25:54.936093,True,True
1849,8,-0.51,0 days 00:00:02.149428,0.016892178,17277,1,0.4,17277,0 days 03:26:00.735145,True,True
1850,7,-0.61,0 days 00:00:02.099528,0.008029085,17285,1,0.4,17285,0 days 03:26:06.485243,True,True
1851,6,-0.71,0 days 00:00:02.048283,0.005488298,17292,1,0.4,17292,0 days 03:26:12.185999,True,True
1852,6,-0.71,0 days 00:00:02.049473,-0.0030483108,17299,1,0.4,17299,0 days 03:26:17.886148,True,True
1853,11,-0.21000000000000008,0 days 00:00:04.565931,0.015553991,17311,1,0.4,17311,0 days 03:26:26.103017,True,True
1854,11,-0.21000000000000008,0 days 00:00:04.566381,0.005870018,17323,1,0.4,17323,0 days 03:26:34.320081,True,True
1855,6,-0.71,0 days 00:00:02.616085,0.0038386998,17330,1,0.4,17330,0 days 03:26:40.586963,True,True
1856,6,-0.71,0 days 00:00:02.049729,0.063655004,17337,1,0.4,17337,0 days 03:26:46.287233,True,True
1857,9,-0.41000000000000003,0 days 00:00:04.465573,-3.719162e-05,17347,1,0.4,17347,0 days 03:26:54.404427,True,True
1858,5,-0.8099999999999999,0 days 00:00:03.132812,0.010828088,17353,1,0.4,17353,0 days 03:27:01.187820,True,True
1859,6,-0.71,0 days 00:00:02.615264,0.046118855,17360,1,0.4,17360,0 days 03:27:07.454212,True,True
1860,6,-0.71,0 days 00:00:02.615963,0.031824607,17367,1,0.4,17367,0 days 03:27:13.721333,True,True
1861,16,0.29000000000000004,0 days 00:00:05.382514,0.023766622,17384,1,0.4,17384,0 days 03:27:22.755615,True,True
1862,7,-0.61,0 days 00:00:02.099450,0.012439095,17392,1,0.4,17392,0 days 03:27:28.505762,True,True
1863,6,-0.71,0 days 00:00:02.049662,0.017337408,17399,1,0.4,17399,0 days 03:27:34.206134,True,True
1864,6,-0.71,0 days 00:00:02.049410,0.01925851,17406,1,0.4,17406,0 days 03:27:39.906385,True,True
1865,8,-0.51,0 days 00:00:02.148537,0.0043343436,17415,1,0.4,17415,0 days 03:27:45.706256,True,True
1866,6,-0.71,0 days 00:00:02.049176,-0.021116432,17422,1,0.4,17422,0 days 03:27:51.406596,True,True
1867,6,-0.71,0 days 00:00:02.049293,0.027755018,17429,1,0.4,17429,0 days 03:27:57.107457,True,True
1868,7,-0.61,0 days 00:00:03.233651,0.017203975,17437,1,0.4,17437,0 days 03:28:03.990478,True,True
1869,14,0.08999999999999986,0 days 00:00:03.015837,0.005830831,17452,1,0.4,17452,0 days 03:28:10.657620,True,True
1870,6,-0.71,0 days 00:00:02.614510,0.0067570847,17459,1,0.4,17459,0 days 03:28:16.924190,True,True
1871,9,-0.41000000000000003,0 days 00:00:03.900893,0.00806352,17469,1,0.4,17469,0 days 03:28:24.475207,True,True
1872,6,-0.71,0 days 00:00:03.182447,0.0051322742,17476,1,0.4,17476,0 days 03:28:31.308113,True,True
1873,6,-0.71,0 days 00:00:02.615766,-0.0032964372,17483,1,0.4,17483,0 days 03:28:37.575069,True,True
1874,22,0.8900000000000003,0 days 00:00:06.250144,0.023186112,17506,1,0.4,17506,0 days 03:28:47.475863,True,True
1875,6,-0.71,0 days 00:00:02.048677,0.046320476,17513,1,0.4,17513,0 days 03:28:53.175683,True,True
1876,12,-0.1100000000000001,0 days 00:00:04.050088,0.008420335,17526,1,0.4,17526,0 days 03:29:00.876982,True,True
1877,8,-0.51,0 days 00:00:03.282050,0.019252965,17535,1,0.4,17535,0 days 03:29:07.809626,True,True
1878,12,-0.1100000000000001,0 days 00:00:05.183339,-0.0004374597,17548,1,0.4,17548,0 days 03:29:16.643268,True,True
1879,6,-0.71,0 days 00:00:02.049885,-0.021666218,17555,1,0.4,17555,0 days 03:29:22.343933,True,True
1880,6,-0.71,0 days 00:00:02.615778,-0.0041585374,17562,1,0.4,17562,0 days 03:29:28.609846,True,True
1881,9,-0.41000000000000003,0 days 00:00:02.197888,0.013264092,17572,1,0.4,17572,0 days 03:29:34.461142,True,True
1882,15,0.18999999999999995,0 days 00:00:04.766427,0.02270332,17588,1,0.4,17588,0 days 03:29:42.877579,True,True
1883,6,-0.71,0 days 00:00:03.181781,0.014119486,17595,1,0.4,17595,0 days 03:29:49.710865,True,True
1884,8,-0.51,0 days 00:00:04.983081,0.010669121,17604,1,0.4,17604,0 days 03:29:58.345360,True,True
1885,6,-0.71,0 days 00:00:02.049013,0.009974016,17611,1,0.4,17611,0 days 03:30:04.044454,True,True
1886,6,-0.71,0 days 00:00:02.616084,0.026308974,17618,1,0.4,17618,0 days 03:30:10.312295,True,True
1887,9,-0.41000000000000003,0 days 00:00:02.198795,0.01793499,17628,1,0.4,17628,0 days 03:30:16.162206,True,True
1888,7,-0.61,0 days 00:00:02.099954,-0.0039604222,17636,1,0.4,17636,0 days 03:30:21.912472,True,True
1889,11,-0.21000000000000008,0 days 00:00:05.132541,0.011832367,17648,1,0.4,17648,0 days 03:30:30.696319,True,True
1890,6,-0.71,0 days 00:00:02.050359,0.018543271,17655,1,0.4,17655,0 days 03:30:36.396621,True,True
1891,6,-0.71,0 days 00:00:02.049637,0.011136075,17662,1,0.4,17662,0 days 03:30:42.097183,True,True
1892,13,-0.01000000000000012,0 days 00:00:05.800269,0.018633021,17676,1,0.4,17676,0 days 03:30:51.547350,True,True
1893,18,0.4900000000000002,0 days 00:00:06.616555,0.021933481,17695,1,0.4,17695,0 days 03:31:01.814691,True,True
1894,6,-0.71,0 days 00:00:02.049379,0.020991644,17702,1,0.4,17702,0 days 03:31:07.514457,True,True
1895,7,-0.61,0 days 00:00:02.099066,0.0042191087,17710,1,0.4,17710,0 days 03:31:13.264710,True,True
1896,6,-0.71,0 days 00:00:02.049063,0.045507025,17717,1,0.4,17717,0 days 03:31:18.964952,True,True
1897,8,-0.51,0 days 00:00:02.148517,0.03677071,17726,1,0.4,17726,0 days 03:31:24.764866,True,True
1898,16,0.29000000000000004,0 days 00:00:06.515790,0.019188479,17743,1,0.4,17743,0 days 03:31:34.932136,True,True
1899,6,-0.71,0 days 00:00:02.049949,0.0014824147,17750,1,0.4,17750,0 days 03:31:40.632881,True,True
1900,9,-0.41000000000000003,0 days 00:00:02.198937,0.016409086,17760,1,0.4,17760,0 days 03:31:46.482959,True,True
1901,7,-0.61,0 days 00:00:02.099051,0.034004375,17768,1,0.4,17768,0 days 03:31:52.232596,True,True
1902,9,-0.41000000000000003,0 days 00:00:02.198748,0.023848798,17778,1,0.4,17778,0 days 03:31:58.083504,True,True
1903,10,-0.31000000000000005,0 days 00:00:02.248965,0.01570938,17789,1,0.4,17789,0 days 03:32:03.983880,True,True
1904,8,-0.51,0 days 00:00:03.849190,0.013641888,17798,1,0.4,17798,0 days 03:32:11.483923,True,True
1905,6,-0.71,0 days 00:00:02.615315,-0.00939192,17805,1,0.4,17805,0 days 03:32:17.750039,True,True
1906,15,0.18999999999999995,0 days 00:00:05.899150,0.0125725465,17821,1,0.4,17821,0 days 03:32:27.301348,True,True
1907,7,-0.61,0 days 00:00:02.098381,0.022295527,17829,1,0.4,17829,0 days 03:32:33.050607,True,True
1908,8,-0.51,0 days 00:00:02.149406,0.013109035,17838,1,0.4,17838,0 days 03:32:38.851287,True,True
1909,6,-0.71,0 days 00:00:02.049353,0.0070086755,17845,1,0.4,17845,0 days 03:32:44.552243,True,True
1910,6,-0.71,0 days 00:00:02.615832,0.01914514,17852,1,0.4,17852,0 days 03:32:50.818969,True,True
1911,8,-0.51,0 days 00:00:03.849658,0.024105214,17861,1,0.4,17861,0 days 03:32:58.318719,True,True
1912,9,-0.41000000000000003,0 days 00:00:02.199370,0.034242053,17871,1,0.4,17871,0 days 03:33:04.169538,True,True
1913,6,-0.71,0 days 00:00:02.615866,0.026184693,17878,1,0.4,17878,0 days 03:33:10.436488,True,True
1914,6,-0.71,0 days 00:00:02.049665,0.006689905,17885,1,0.4,17885,0 days 03:33:16.136981,True,True
1915,8,-0.51,0 days 00:00:04.416732,0.033486996,17894,1,0.4,17894,0 days 03:33:24.203202,True,True
1916,6,-0.71,0 days 00:00:02.049307,0.030836752,17901,1,0.4,17901,0 days 03:33:29.903844,True,True
1917,9,-0.41000000000000003,0 days 00:00:02.199187,0.021559138,17911,1,0.4,17911,0 days 03:33:35.754161,True,True
1918,6,-0.71,0 days 00:00:02.050100,-0.0071714497,17918,1,0.4,17918,0 days 03:33:41.454538,True,True
1919,8,-0.51,0 days 00:00:02.149835,0.020882033,17927,1,0.4,17927,0 days 03:33:47.254576,True,True
1920,8,-0.51,0 days 00:00:03.848831,0.029780094,17936,1,0.4,17936,0 days 03:33:54.754629,True,True
1921,6,-0.71,0 days 00:00:02.048356,0.009528096,17943,1,0.4,17943,0 days 03:34:00.455023,True,True
1922,6,-0.71,0 days 00:00:02.615768,0.031003293,17950,1,0.4,17950,0 days 03:34:06.721789,True,True
1923,8,-0.51,0 days 00:00:02.148409,0.009817456,17959,1,0.4,17959,0 days 03:34:12.521958,True,True
1924,21,0.7900000000000005,0 days 00:00:06.200490,0.016725907,17981,1,0.4,17981,0 days 03:34:22.373890,True,True
1925,6,-0.71,0 days 00:00:02.048962,0.02868208,17988,1,0.4,17988,0 days 03:34:28.072543,True,True
1926,8,-0.51,0 days 00:00:02.715860,0.012611691,17997,1,0.4,17997,0 days 03:34:34.439177,True,True
1927,6,-0.71,0 days 00:00:02.050045,0.010330828,18004,1,0.4,18004,0 days 03:34:40.140516,True,True
1928,19,0.5900000000000003,0 days 00:00:03.833454,0.011983009,18024,1,0.4,18024,0 days 03:34:47.624687,True,True
1929,12,-0.1100000000000001,0 days 00:00:04.049862,0.026852913,18037,1,0.4,18037,0 days 03:34:55.324179,True,True
1930,6,-0.71,0 days 00:00:02.615809,0.028863681,18044,1,0.4,18044,0 days 03:35:01.590899,True,True
1931,6,-0.71,0 days 00:00:02.049839,0.021413583,18051,1,0.4,18051,0 days 03:35:07.291440,True,True
1932,10,-0.31000000000000005,0 days 00:00:05.082972,0.009712491,18062,1,0.4,18062,0 days 03:35:16.024577,True,True
