epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
992,547,53.4000000000005,0 days 00:02:24.032344,13.057056,161416,1,0.7833000000003834,150000,0 days 11:13:41.145499,True,True,5000
993,533,52.00000000000048,0 days 00:02:06.860373,12.823955,161950,1,0.7846200000003847,150000,0 days 11:15:51.647209,True,True,5000
994,459,44.60000000000038,0 days 00:01:54.857084,12.535369,162410,1,0.7857600000003858,150000,0 days 11:17:50.133680,True,True,5000
995,370,35.70000000000025,0 days 00:01:39.378424,12.549681,162781,1,0.7866800000003867,150000,0 days 11:19:33.141626,True,True,5000
996,456,44.300000000000374,0 days 00:01:57.220211,12.8463125,163238,1,0.7878200000003879,150000,0 days 11:21:34.004463,True,True,5000
997,374,36.10000000000026,0 days 00:01:24.200412,12.631302,163613,1,0.7887400000003888,150000,0 days 11:23:01.841724,True,True,5000
998,302,28.900000000000155,0 days 00:01:27.708420,12.649079,163916,1,0.7894800000003895,150000,0 days 11:24:33.184755,True,True,5000
999,419,40.60000000000032,0 days 00:01:53.649770,12.668617,164336,1,0.7905200000003906,150000,0 days 11:26:30.464168,True,True,5000
1000,433,42.00000000000034,0 days 00:14:19.028617,12.419229,164770,1,0.7916000000003917,150000,0 days 11:40:53.155085,True,True,5000
1001,252,23.900000000000084,0 days 00:01:06.718148,12.618273,165023,1,0.7922200000003923,150000,0 days 11:42:03.755209,True,True,5000
1002,480,46.70000000000041,0 days 00:02:05.467508,12.57271,165504,1,0.7934200000003935,150000,0 days 11:44:12.855467,True,True,5000
1003,542,52.900000000000496,0 days 00:02:21.284981,12.54609,166047,1,0.7947600000003948,150000,0 days 11:46:37.779875,True,True,5000
1004,194,18.1,0 days 00:00:58.875162,12.482813,166242,1,0.7952400000003953,150000,0 days 11:47:40.292617,True,True,5000
1005,471,45.800000000000395,0 days 00:02:06.840199,12.648742,166714,1,0.7964000000003965,150000,0 days 11:49:50.761106,True,True,5000
1006,678,66.50000000000044,0 days 00:03:00.038599,12.829451,167393,1,0.7980800000003981,150000,0 days 11:52:54.433066,True,True,5000
1007,275,26.200000000000117,0 days 00:01:13.365188,12.399172,167669,1,0.7987600000003988,150000,0 days 11:54:11.448727,True,True,5000
1008,564,55.10000000000053,0 days 00:02:25.551134,12.321751,168234,1,0.8001600000004002,150000,0 days 11:56:40.687639,True,True,5000
1009,423,41.00000000000033,0 days 00:01:44.418672,12.378351,168658,1,0.8012000000004013,150000,0 days 11:58:28.745191,True,True,5000
1010,630,61.70000000000062,0 days 00:02:50.860316,12.462811,169289,1,0.8027600000004028,150000,0 days 12:01:23.257801,True,True,5000
1011,458,44.50000000000038,0 days 00:01:54.607288,12.447659,169748,1,0.803900000000404,150000,0 days 12:03:21.510473,True,True,5000
1012,323,31.000000000000185,0 days 00:01:24.459015,12.425787,170072,1,0.8047000000004048,150000,0 days 12:04:49.634360,True,True,5000
1013,533,52.00000000000048,0 days 00:02:13.828913,12.538604,170606,1,0.8060200000004061,150000,0 days 12:07:07.106608,True,True,5000
1014,574,56.10000000000054,0 days 00:02:17.320852,12.451445,171181,1,0.8074400000004075,150000,0 days 12:09:28.072314,True,True,5000
1015,677,66.40000000000045,0 days 00:02:46.640674,12.447142,171859,1,0.8091200000004092,150000,0 days 12:12:18.347166,True,True,5000
1016,262,24.900000000000098,0 days 00:01:07.534398,12.4920635,172122,1,0.8097600000004098,150000,0 days 12:13:29.513632,True,True,5000
1017,246,23.300000000000075,0 days 00:01:04.141765,12.3993635,172369,1,0.8103600000004104,150000,0 days 12:14:37.291162,True,True,5000
1018,497,48.40000000000043,0 days 00:02:02.825332,12.40272,172867,1,0.8116000000004117,150000,0 days 12:16:43.743849,True,True,5000
1019,539,52.60000000000049,0 days 00:02:09.319084,12.110531,173407,1,0.812940000000413,150000,0 days 12:18:56.692963,True,True,5000
1020,536,52.30000000000049,0 days 00:02:17.580584,12.150987,173944,1,0.8142800000004143,150000,0 days 12:21:17.909573,True,True,5000
1021,514,50.100000000000456,0 days 00:02:06.964671,12.119513,174459,1,0.8155600000004156,150000,0 days 12:23:28.565602,True,True,5000
1022,505,49.20000000000044,0 days 00:02:09.883745,12.109517,174965,1,0.8168200000004169,150000,0 days 12:25:42.190263,True,True,5000
1023,173,15.999999999999972,0 days 00:00:42.779967,12.266568,175139,1,0.8172400000004173,150000,0 days 12:26:28.609327,True,True,5000
1024,234,22.10000000000006,0 days 00:01:02.139828,12.310389,175374,1,0.8178200000004179,150000,0 days 12:27:34.387425,True,True,5000
1025,203,19.000000000000014,0 days 00:01:04.592726,11.905143,175578,1,0.8183200000004184,150000,0 days 12:28:42.608334,True,True,5000
1026,499,48.600000000000435,0 days 00:02:00.438528,11.939698,176078,1,0.8195600000004196,150000,0 days 12:30:46.675591,True,True,5000
1027,312,29.90000000000017,0 days 00:01:12.191378,11.812973,176391,1,0.8203400000004204,150000,0 days 12:32:02.498552,True,True,5000
1028,674,66.10000000000046,0 days 00:02:42.863444,11.618705,177066,1,0.8220200000004221,150000,0 days 12:34:48.991157,True,True,5000
1029,432,41.90000000000034,0 days 00:01:39.115289,11.8011465,177499,1,0.8231000000004232,150000,0 days 12:36:31.750292,True,True,5000
1030,606,59.30000000000059,0 days 00:02:26.437553,11.840108,178106,1,0.8246000000004247,150000,0 days 12:39:01.843607,True,True,5000
1031,404,39.1000000000003,0 days 00:01:36.566073,11.875743,178511,1,0.8256000000004257,150000,0 days 12:40:42.043103,True,True,5000
1032,425,41.20000000000033,0 days 00:01:38.175430,11.729941,178937,1,0.8266600000004267,150000,0 days 12:42:23.857380,True,True,5000
1033,394,38.100000000000286,0 days 00:01:32.255375,11.920404,179332,1,0.8276400000004277,150000,0 days 12:43:59.740874,True,True,5000
1034,628,61.50000000000062,0 days 00:02:26.313559,11.997274,179961,1,0.8292000000004293,150000,0 days 12:46:29.686413,True,True,5000
1035,328,31.500000000000192,0 days 00:01:15.059926,11.905455,180290,1,0.8300200000004301,150000,0 days 12:47:48.422211,True,True,5000
1036,702,68.9000000000003,0 days 00:02:44.166375,11.8943405,180993,1,0.8317600000004318,150000,0 days 12:50:36.215171,True,True,5000
1037,94,8.099999999999984,0 days 00:00:20.834347,12.118468,181088,1,0.831980000000432,150000,0 days 12:51:00.692152,True,True,5000
1038,494,48.10000000000043,0 days 00:01:54.688485,11.841578,181583,1,0.8332000000004333,150000,0 days 12:52:59.012374,True,True,5000
1039,236,22.30000000000006,0 days 00:00:56.193206,11.733134,181820,1,0.8337800000004338,150000,0 days 12:53:58.839361,True,True,5000
1040,479,46.600000000000406,0 days 00:11:44.373143,11.785334,182300,1,0.834960000000435,150000,0 days 13:05:46.867610,True,True,5000
1041,506,49.300000000000445,0 days 00:02:16.861820,11.93749,182807,1,0.8362200000004363,150000,0 days 13:08:07.503854,True,True,5000
1042,217,20.400000000000034,0 days 00:00:55.981638,11.879241,183025,1,0.8367600000004368,150000,0 days 13:09:07.112378,True,True,5000
1043,635,62.20000000000063,0 days 00:02:49.446059,11.734546,183661,1,0.8383400000004384,150000,0 days 13:12:00.195158,True,True,5000
1044,257,24.40000000000009,0 days 00:01:06.728967,11.876822,183919,1,0.838980000000439,150000,0 days 13:13:10.552516,True,True,5000
1045,631,61.80000000000062,0 days 00:02:43.140304,11.807005,184551,1,0.8405400000004406,150000,0 days 13:15:57.334530,True,True,5000
1046,441,42.80000000000035,0 days 00:02:05.044770,11.796194,184993,1,0.8416400000004417,150000,0 days 13:18:06.010210,True,True,5000
1047,461,44.80000000000038,0 days 00:02:01.548345,12.058365,185455,1,0.8427800000004428,150000,0 days 13:20:11.186502,True,True,5000
1048,292,27.90000000000014,0 days 00:01:13.416611,12.191627,185748,1,0.8435000000004436,150000,0 days 13:21:28.242857,True,True,5000
1049,452,43.90000000000037,0 days 00:01:57.647627,11.956947,186201,1,0.8446200000004447,150000,0 days 13:23:29.527283,True,True,5000
1050,726,71.30000000000017,0 days 00:03:01.038767,11.99592,186928,1,0.8464200000004465,150000,0 days 13:26:34.206457,True,True,5000
1051,629,61.60000000000062,0 days 00:02:40.838392,11.898808,187558,1,0.847980000000448,150000,0 days 13:29:18.679608,True,True,5000
1052,606,59.30000000000059,0 days 00:02:30.315995,12.043717,188165,1,0.8494800000004495,150000,0 days 13:31:52.631458,True,True,5000
1053,322,30.900000000000183,0 days 00:01:23.328332,12.033937,188488,1,0.8502800000004503,150000,0 days 13:33:19.599255,True,True,5000
1054,541,52.800000000000495,0 days 00:02:11.591188,11.8898535,189030,1,0.8516200000004517,150000,0 days 13:35:34.832338,True,True,5000
1055,470,45.700000000000394,0 days 00:02:03.192740,11.672843,189501,1,0.8527800000004528,150000,0 days 13:37:41.657886,True,True,5000
1056,253,24.000000000000085,0 days 00:01:02.094613,11.847206,189755,1,0.8534000000004535,150000,0 days 13:38:47.411624,True,True,5000
1057,418,40.50000000000032,0 days 00:01:49.551180,12.056355,190174,1,0.8544400000004545,150000,0 days 13:40:40.588284,True,True,5000
1058,240,22.700000000000067,0 days 00:01:10.800392,12.103568,190415,1,0.8550400000004551,150000,0 days 13:41:55.026901,True,True,5000
1059,89,7.599999999999985,0 days 00:00:21.915391,12.007407,190505,1,0.8552600000004553,150000,0 days 13:42:20.577021,True,True,5000
1060,685,67.2000000000004,0 days 00:02:44.817696,11.8823805,191191,1,0.856960000000457,150000,0 days 13:45:09.029579,True,True,5000
1061,527,51.400000000000475,0 days 00:02:10.373888,11.569508,191719,1,0.8582600000004583,150000,0 days 13:47:23.042028,True,True,5000
1062,663,65.00000000000053,0 days 00:02:30.934900,12.041233,192383,1,0.85990000000046,150000,0 days 13:49:57.609125,True,True,5000
1063,341,32.80000000000021,0 days 00:01:30.192317,11.754892,192725,1,0.8607400000004608,150000,0 days 13:51:31.439259,True,True,5000
1064,413,40.00000000000031,0 days 00:01:45.280845,11.969613,193139,1,0.8617600000004618,150000,0 days 13:53:20.347276,True,True,5000
1065,505,49.20000000000044,0 days 00:02:07.999006,11.796071,193645,1,0.8630200000004631,150000,0 days 13:55:31.988633,True,True,5000
1066,498,48.50000000000043,0 days 00:02:00.886958,11.9055195,194144,1,0.8642600000004643,150000,0 days 13:57:36.514474,True,True,5000
1067,573,56.00000000000054,0 days 00:02:20.295172,11.848339,194718,1,0.8656800000004657,150000,0 days 14:00:00.444776,True,True,5000
1068,331,31.800000000000196,0 days 00:01:15.637299,11.780593,195050,1,0.8665000000004666,150000,0 days 14:01:19.709585,True,True,5000
1069,173,15.999999999999972,0 days 00:00:40.806413,11.7021,195224,1,0.866920000000467,150000,0 days 14:02:04.149519,True,True,5000
1070,615,60.2000000000006,0 days 00:02:28.752626,11.739561,195840,1,0.8684400000004685,150000,0 days 14:04:36.529310,True,True,5000
1071,608,59.50000000000059,0 days 00:02:31.154876,11.576499,196449,1,0.86996000000047,150000,0 days 14:07:11.320733,True,True,5000
1072,454,44.10000000000037,0 days 00:01:45.550210,11.6413765,196904,1,0.8710800000004711,150000,0 days 14:09:00.505779,True,True,5000
1073,405,39.2000000000003,0 days 00:01:35.820277,11.548466,197310,1,0.8720800000004721,150000,0 days 14:10:39.965928,True,True,5000
1074,664,65.10000000000052,0 days 00:02:42.189004,11.805457,197975,1,0.8737400000004738,150000,0 days 14:13:25.804071,True,True,5000
1075,626,61.300000000000615,0 days 00:02:26.936887,11.579331,198602,1,0.8753000000004754,150000,0 days 14:15:56.373943,True,True,5000
1076,485,47.200000000000415,0 days 00:01:48.934255,11.676408,199088,1,0.8765000000004766,150000,0 days 14:17:48.944460,True,True,5000
1077,525,51.20000000000047,0 days 00:02:07.297838,11.630514,199614,1,0.8778000000004779,150000,0 days 14:19:59.878297,True,True,5000
1078,639,62.600000000000634,0 days 00:02:30.916155,11.384645,200254,1,0.8793800000004794,150000,0 days 14:22:34.437146,True,True,5000
1079,655,64.20000000000057,0 days 00:02:30.714045,11.5486965,200910,1,0.8810000000004811,150000,0 days 14:25:08.790124,True,True,5000
1080,616,60.3000000000006,0 days 00:14:28.668899,11.519232,201527,1,0.8825400000004826,150000,0 days 14:39:41.107363,True,True,5000
1081,534,52.100000000000485,0 days 00:02:01.244742,11.702564,202062,1,0.8838600000004839,150000,0 days 14:41:46.246261,True,True,5000
1082,460,44.70000000000038,0 days 00:01:48.985234,11.730907,202523,1,0.8850000000004851,150000,0 days 14:43:38.856998,True,True,5000
1083,446,43.30000000000036,0 days 00:01:54.652580,11.785921,202970,1,0.8861000000004862,150000,0 days 14:45:37.147000,True,True,5000
1084,671,65.80000000000048,0 days 00:02:44.439415,11.652396,203642,1,0.8877600000004878,150000,0 days 14:48:25.220733,True,True,5000
1085,515,50.20000000000046,0 days 00:01:58.613828,11.8575115,204158,1,0.8890400000004891,150000,0 days 14:50:27.469210,True,True,5000
1086,580,56.70000000000055,0 days 00:02:16.188477,11.432375,204739,1,0.8904800000004905,150000,0 days 14:52:47.299181,True,True,5000
1087,529,51.60000000000048,0 days 00:02:18.475855,11.802965,205269,1,0.8918000000004919,150000,0 days 14:55:09.410557,True,True,5000
1088,391,37.80000000000028,0 days 00:01:36.954226,11.582699,205661,1,0.8927600000004928,150000,0 days 14:56:49.994763,True,True,5000
1089,537,52.40000000000049,0 days 00:01:58.884275,11.647386,206199,1,0.8941000000004942,150000,0 days 14:58:52.512868,True,True,5000
1090,675,66.20000000000046,0 days 00:02:32.588207,11.741052,206875,1,0.8957800000004958,150000,0 days 15:01:28.737089,True,True,5000
1091,239,22.600000000000065,0 days 00:01:04.735839,11.729491,207115,1,0.8963600000004964,150000,0 days 15:02:37.107321,True,True,5000
1092,643,63.00000000000064,0 days 00:02:29.445796,11.666705,207759,1,0.897960000000498,150000,0 days 15:05:10.186528,True,True,5000
1093,238,22.500000000000064,0 days 00:00:56.482172,11.56822,207998,1,0.8985400000004986,150000,0 days 15:06:10.313089,True,True,5000
1094,642,62.90000000000064,0 days 00:02:29.499617,11.476829,208641,1,0.9001400000005002,150000,0 days 15:08:43.449974,True,True,5000
1095,603,59.00000000000058,0 days 00:02:17.377049,11.383951,209245,1,0.9016400000005017,150000,0 days 15:11:04.466378,True,True,5000
1096,429,41.600000000000335,0 days 00:01:38.225957,11.549031,209675,1,0.9027000000005028,150000,0 days 15:12:46.321749,True,True,5000
1097,601,58.80000000000058,0 days 00:02:24.804991,11.199735,210277,1,0.9042000000005043,150000,0 days 15:15:14.754961,True,True,5000
1098,652,63.90000000000059,0 days 00:02:29.834652,11.417278,210930,1,0.9058200000005059,150000,0 days 15:17:48.223772,True,True,5000
1099,256,24.30000000000009,0 days 00:01:02.985230,11.479018,211187,1,0.9064600000005065,150000,0 days 15:18:54.846379,True,True,5000
1100,335,32.2000000000002,0 days 00:01:19.209176,11.2520275,211523,1,0.9072800000005073,150000,0 days 15:20:17.690785,True,True,5000
1101,569,55.600000000000534,0 days 00:02:05.602262,11.35899,212093,1,0.9087000000005088,150000,0 days 15:22:26.921942,True,True,5000
1102,445,43.20000000000036,0 days 00:01:53.132328,11.598129,212539,1,0.9098000000005099,150000,0 days 15:24:23.690129,True,True,5000
1103,817,80.39999999999965,0 days 00:03:09.897618,11.376357,213357,1,0.9118400000005119,150000,0 days 15:27:37.225820,True,True,5000
1104,540,52.70000000000049,0 days 00:02:01.790185,11.28907,213898,1,0.9131800000005132,150000,0 days 15:29:42.643128,True,True,5000
1105,675,66.20000000000046,0 days 00:02:33.512096,11.252568,214574,1,0.9148600000005149,150000,0 days 15:32:19.787900,True,True,5000
1106,631,61.80000000000062,0 days 00:02:25.352472,11.251046,215206,1,0.9164200000005165,150000,0 days 15:34:48.766117,True,True,5000
1107,427,41.40000000000033,0 days 00:01:34.131408,11.243398,215634,1,0.9174800000005175,150000,0 days 15:36:26.535046,True,True,5000
1108,601,58.80000000000058,0 days 00:02:16.342585,11.344782,216236,1,0.918980000000519,150000,0 days 15:38:46.518470,True,True,5000
1109,356,34.30000000000023,0 days 00:01:25.132313,11.29571,216593,1,0.9198600000005199,150000,0 days 15:40:15.280349,True,True,5000
1110,401,38.800000000000296,0 days 00:01:35.080837,11.350702,216995,1,0.9208600000005209,150000,0 days 15:41:53.998149,True,True,5000
1111,616,60.3000000000006,0 days 00:02:20.045287,11.537829,217612,1,0.9224000000005225,150000,0 days 15:44:17.681592,True,True,5000
1112,628,61.50000000000062,0 days 00:02:29.660942,11.062548,218241,1,0.923960000000524,150000,0 days 15:46:50.972824,True,True,5000
1113,473,46.0000000000004,0 days 00:01:46.718296,11.331587,218715,1,0.9251400000005252,150000,0 days 15:48:41.318999,True,True,5000
1114,493,48.000000000000426,0 days 00:02:11.589810,11.123243,219209,1,0.9263600000005264,150000,0 days 15:50:56.544417,True,True,5000
1115,551,53.80000000000051,0 days 00:02:05.571666,11.4322405,219761,1,0.9277200000005278,150000,0 days 15:53:05.749171,True,True,5000
1116,351,33.800000000000225,0 days 00:01:16.559556,11.346655,220113,1,0.9285800000005286,150000,0 days 15:54:25.943527,True,True,5000
1117,426,41.30000000000033,0 days 00:01:33.974344,11.352554,220540,1,0.9296400000005297,150000,0 days 15:56:03.559685,True,True,5000
1118,417,40.40000000000032,0 days 00:01:34.458354,11.469327,220958,1,0.9306800000005307,150000,0 days 15:57:41.645745,True,True,5000
1119,477,46.400000000000404,0 days 00:01:44.714175,11.316022,221436,1,0.9318600000005319,150000,0 days 15:59:29.989130,True,True,5000
1120,649,63.600000000000605,0 days 00:13:10.630908,11.235312,222086,1,0.9334800000005335,150000,0 days 16:12:44.278158,True,True,5000
1121,501,48.80000000000044,0 days 00:02:00.441427,11.15071,222588,1,0.9347200000005348,150000,0 days 16:14:48.503541,True,True,5000
1122,740,72.70000000000009,0 days 00:03:02.611880,10.959772,223329,1,0.9365600000005366,150000,0 days 16:17:54.743884,True,True,5000
1123,265,25.200000000000102,0 days 00:01:05.720342,10.890319,223595,1,0.9372200000005373,150000,0 days 16:19:04.095640,True,True,5000
1124,619,60.600000000000605,0 days 00:02:39.886810,11.06683,224215,1,0.9387600000005388,150000,0 days 16:21:47.612857,True,True,5000
